,Unnamed: 0,mol,smiles,pic50
4296,,,c1cccc(C)c1C(O/N=C1\C(C)=CC(=O)C(C(C)C)=C1)=O,4.488215330131935
4297,,,c1(C(=O)O/N=C2\C(C)=CC(=O)C(C(C)C)=C2)ccccc1C,4.4121300176749525
4298,,,C1(C)=CC(=O)C(C(C)C)=C/C1=N/OC(c1c(C)cccc1)=O,4.714912761826107
4299,,,Cc1ccccc1C(=O)O/N=C1/C=C(C(C)C)C(=O)C=C1C,4.515103480283108
4300,,,CC(C)C1=C/C(=N/OC(=O)c2ccccc2C)C(C)=CC1=O,4.505150982353533
4301,,,Cc1ccccc1C(=O)O/N=C1/C=C(C(C)C)C(=O)C=C1C,4.45015763353739
4302,,,c1(C)c(-c2ccc3c(C4CCNCC4)noc3c2)cc(NC(=O)c2ccnc(N3CCCC3)c2)cc1,4.532295838493142
4303,,,C1N(c2nccc(C(=O)Nc3ccc(C)c(-c4ccc5c(onc5C5CCNCC5)c4)c3)c2)CCC1,4.723632432463922
4304,,,c1(NC(=O)c2ccnc(N3CCCC3)c2)ccc(C)c(-c2cc3c(c(C4CCNCC4)no3)cc2)c1,4.761906959894866
4305,,,c1c(-c2cc3onc(C4CCNCC4)c3cc2)c(C)ccc1NC(=O)c1cc(N2CCCC2)ncc1,4.385618294175488
4306,,,C1(c2noc3cc(-c4c(C)ccc(NC(=O)c5ccnc(N6CCCC6)c5)c4)ccc23)CCNCC1,4.641745685805131
4307,,,c1(-c2cc(NC(=O)c3cc(N4CCCC4)ncc3)ccc2C)ccc2c(c1)onc2C1CCNCC1,4.676234197108885
4308,,,c1(-c2ccc3c(C4CCNCC4)noc3c2)c(C)ccc(NC(c2ccnc(N3CCCC3)c2)=O)c1,4.6322887102981705
4309,,,c1(C(Nc2ccc(C)c(-c3cc4onc(C5CCNCC5)c4cc3)c2)=O)ccnc(N2CCCC2)c1,4.511476267123873
4310,,,C1CN(c2nccc(C(=O)Nc3cc(-c4ccc5c(onc5C5CCNCC5)c4)c(C)cc3)c2)CC1,4.590723256381808
4311,,,C(c1ccccc1F)Oc1cc(-n2c3ccccc3nc2)sc1C(=O)N,7.889783023893153
4312,,,c1c2ncn(-c3sc(C(=O)N)c(OCc4c(F)cccc4)c3)c2ccc1,7.907185865801856
4313,,,C(c1ccccc1F)Oc1cc(-n2c3ccccc3nc2)sc1C(=O)N,7.9805482187890755
4314,,,c1c(OCc2ccccc2F)c(C(N)=O)sc1-n1c2ccccc2nc1,7.801988618152839
4315,,,c12n(-c3sc(C(N)=O)c(OCc4c(F)cccc4)c3)cnc1cccc2,7.72552708972136
4316,,,O=C(N)c1c(OCc2c(F)cccc2)cc(-n2cnc3ccccc23)s1,7.746742676446197
4317,,,c1c(-n2cnc3ccccc23)sc(C(=O)N)c1OCc1ccccc1F,7.955919020903557
4318,,,O=C(c1c(OCc2c(F)cccc2)cc(-n2c3ccccc3nc2)s1)N,7.981895206105109
4319,,,c1cc(F)c(COc2c(C(N)=O)sc(-n3c4ccccc4nc3)c2)cc1,7.907331975530272
4320,,,c1c(OC(F)(F)F)c(Nc2nc3c(cn2)CCc2c-3n(C)nc2C(N)=O)cc(C2=CCN(C)CC2)c1,8.313211523572226
4321,,,n1(C)c2c(c(C(=O)N)n1)CCc1c-2nc(Nc2c(OC(F)(F)F)ccc(C3=CCN(C)CC3)c2)nc1,8.204694306354286
4322,,,c1cc(C2=CCN(C)CC2)cc(Nc2nc3c(cn2)CCc2c-3n(C)nc2C(N)=O)c1OC(F)(F)F,8.377702226473524
4323,,,CN1CC=C(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(=O)N)nn3C)CC4)c2)CC1,8.325436309308124
4324,,,C(F)(Oc1ccc(C2=CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(=O)N)nn1C)CC2)(F)F,8.340317055271543
4325,,,n1cc2c(nc1Nc1cc(C3=CCN(C)CC3)ccc1OC(F)(F)F)-c1n(C)nc(C(N)=O)c1CC2,8.345420774797262
4326,,,Cn1nc(C(N)=O)c2c1-c1c(cnc(Nc3cc(C4=CCN(C)CC4)ccc3OC(F)(F)F)n1)CC2,8.10827085836953
4327,,,c1(OC(F)(F)F)c(Nc2ncc3c(n2)-c2n(C)nc(C(=O)N)c2CC3)cc(C2=CCN(C)CC2)cc1,8.368636981252738
4328,,,c1(OC(F)(F)F)ccc(C2=CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,8.148279876001874
4329,,,C(\CC(C)C)=C/[C@@H](C)[C@H]1CC[C@H]2[C@H](CCc3c(C)ccc(O)c3)[C@@H](O)CC[C@@]21C,4.086129452571883
4330,,,c1c(O)ccc(C)c1CC[C@H]1[C@H]2[C@](C)(CC[C@@H]1O)[C@@H]([C@@H](/C=C/CC(C)C)C)CC2,4.1544393967069295
4331,,,C1C[C@H](O)[C@@H](CCc2c(C)ccc(O)c2)[C@H]2[C@@]1(C)[C@@H]([C@H](C)/C=C/CC(C)C)CC2,3.93130249787789
4332,,,C1[C@H](O)[C@@H](CCc2c(C)ccc(O)c2)[C@@H]2CC[C@H]([C@@H](/C=C/CC(C)C)C)[C@@]2(C)C1,3.896948540132808
4333,,,c1cc(O)cc(CC[C@@H]2[C@@H](O)CC[C@]3(C)[C@@H]([C@H](C)/C=C/CC(C)C)CC[C@@H]23)c1C,3.873151408689439
4334,,,c1c(O)cc(CC[C@H]2[C@@H]3CC[C@H]([C@@H](/C=C/CC(C)C)C)[C@@]3(C)CC[C@@H]2O)c(C)c1,3.90986149548611
4335,,,C[C@@H]([C@H]1CC[C@H]2[C@H](CCc3c(C)ccc(O)c3)[C@@H](O)CC[C@]12C)/C=C/CC(C)C,3.885465790742559
4336,,,C(\[C@H]([C@@H]1[C@@]2(C)CC[C@H](O)[C@@H](CCc3c(C)ccc(O)c3)[C@@H]2CC1)C)=C/CC(C)C,3.9744760038705036
4337,,,[C@@H](C)(/C=C/CC(C)C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H](O)[C@H]2CCc1c(C)ccc(O)c1,3.7531607552949753
4338,,,c1c(-c2c(Nc3ncc4c(n3)-c3n(C)nc(C(N)=O)c3CC4)cccc2)cccc1,5.722116171137909
4339,,,c1cccc(Nc2ncc3c(n2)-c2c(c(C(N)=O)nn2C)CC3)c1-c1ccccc1,5.791370782009048
4340,,,c1(C(=O)N)c2c(n(C)n1)-c1nc(Nc3ccccc3-c3ccccc3)ncc1CC2,5.7645150957315066
4341,,,n1c(Nc2c(-c3ccccc3)cccc2)nc2c(c1)CCc1c-2n(C)nc1C(=O)N,5.83160068920688
4342,,,c1cc(-c2ccccc2Nc2ncc3c(n2)-c2c(c(C(=O)N)nn2C)CC3)ccc1,5.900950385262493
4343,,,NC(c1c2c(n(C)n1)-c1c(cnc(Nc3ccccc3-c3ccccc3)n1)CC2)=O,5.765103107675511
4344,,,c1cc(-c2c(Nc3nc4c(cn3)CCc3c(C(N)=O)nn(C)c3-4)cccc2)ccc1,5.865104164359188
4345,,,c12c(C(N)=O)nn(C)c1-c1nc(Nc3ccccc3-c3ccccc3)ncc1CC2,5.778676485966195
4346,,,c12c(c(C(N)=O)nn1C)CCc1c-2nc(Nc2ccccc2-c2ccccc2)nc1,5.973988330463955
4347,,,N(C(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2)CCc1ccccc1,4.932469804081862
4348,,,c1c(Nc2ncc3c(n2)-c2c(c(C(NCCc4ccccc4)=O)nn2C)CC3)cccc1,5.0254067117077525
4349,,,c12c(C(NCCc3ccccc3)=O)nn(C)c1-c1c(cnc(Nc3ccccc3)n1)CC2,5.053434131674797
4350,,,C(CNC(c1c2c(n(C)n1)-c1c(cnc(Nc3ccccc3)n1)CC2)=O)c1ccccc1,4.9400981416408705
4351,,,N(CCc1ccccc1)C(=O)c1c2c(n(C)n1)-c1c(cnc(Nc3ccccc3)n1)CC2,4.985757345047079
4352,,,c1ccc(Nc2ncc3c(n2)-c2c(c(C(=O)NCCc4ccccc4)nn2C)CC3)cc1,5.00316345322701
4353,,,N(c1ccccc1)c1ncc2c(n1)-c1c(c(C(NCCc3ccccc3)=O)nn1C)CC2,5.180987959961978
4354,,,c12cnc(Nc3ccccc3)nc1-c1c(c(C(=O)NCCc3ccccc3)nn1C)CC2,4.926931939988269
4355,,,C(Cc1ccccc1)NC(c1nn(C)c2c1CCc1cnc(Nc3ccccc3)nc1-2)=O,4.936020296667678
4356,,,c1c(COc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)ccc(C(Nc2ccccc2N)=O)c1,3.87948558134158
4357,,,c1c(C(=O)Nc2c(N)cccc2)ccc(COc2cc3c(Nc4cccc(Br)c4)ncnc3cc2)c1,4.248417814748296
4358,,,O=C(Nc1ccccc1N)c1ccc(COc2ccc3ncnc(Nc4cc(Br)ccc4)c3c2)cc1,3.8803170960696787
4359,,,O(c1ccc2c(c1)c(Nc1cc(Br)ccc1)ncn2)Cc1ccc(C(=O)Nc2c(N)cccc2)cc1,3.9106938978402583
4360,,,c1cc2ncnc(Nc3cc(Br)ccc3)c2cc1OCc1ccc(C(=O)Nc2ccccc2N)cc1,4.019472970366747
4361,,,C(Nc1c(N)cccc1)(c1ccc(COc2cc3c(cc2)ncnc3Nc2cc(Br)ccc2)cc1)=O,4.0713310716584985
4362,,,c1c(C(=O)Nc2ccccc2N)ccc(COc2ccc3c(c2)c(Nc2cccc(Br)c2)ncn3)c1,4.163080729451391
4363,,,O=C(Nc1c(N)cccc1)c1ccc(COc2cc3c(Nc4cc(Br)ccc4)ncnc3cc2)cc1,3.8769956696878407
4364,,,c1(OCc2ccc(C(Nc3ccccc3N)=O)cc2)ccc2c(c1)c(Nc1cc(Br)ccc1)ncn2,4.031332241814074
4365,,,n1c(Nc2c(OC(F)(F)F)cc(C(=O)N3[C@H](CN4CCCC4)CCC3)cc2)ncc2c1-c1n(C)nc(C(=O)Nc3c(CC)cccc3CC)c1CC2,5.0338766177022425
4366,,,N1(C(=O)c2ccc(Nc3ncc4c(n3)-c3c(c(C(=O)Nc5c(CC)cccc5CC)nn3C)CC4)c(OC(F)(F)F)c2)CCC[C@H]1CN1CCCC1,5.055997827131685
4367,,,c1(OC(F)(F)F)c(Nc2ncc3c(n2)-c2c(c(C(=O)Nc4c(CC)cccc4CC)nn2C)CC3)ccc(C(=O)N2CCC[C@H]2CN2CCCC2)c1,4.893321097079696
4368,,,O=C(c1c2c(n(C)n1)-c1c(cnc(Nc3c(OC(F)(F)F)cc(C(=O)N4CCC[C@H]4CN4CCCC4)cc3)n1)CC2)Nc1c(CC)cccc1CC,4.86625777036339
4369,,,C(Oc1c(Nc2nc3c(cn2)CCc2c(C(=O)Nc4c(CC)cccc4CC)nn(C)c2-3)ccc(C(N2[C@H](CN3CCCC3)CCC2)=O)c1)(F)(F)F,4.9947272072306585
4370,,,c1(CC)c(NC(=O)c2nn(C)c3c2CCc2c-3nc(Nc3c(OC(F)(F)F)cc(C(N4CCC[C@H]4CN4CCCC4)=O)cc3)nc2)c(CC)ccc1,5.072894692203358
4371,,,C1CCN(C[C@@H]2CCCN2C(c2ccc(Nc3ncc4c(n3)-c3n(C)nc(C(Nc5c(CC)cccc5CC)=O)c3CC4)c(OC(F)(F)F)c2)=O)C1,4.839312613909341
4372,,,c1(C(=O)Nc2c(CC)cccc2CC)c2c(n(C)n1)-c1c(cnc(Nc3ccc(C(=O)N4CCC[C@H]4CN4CCCC4)cc3OC(F)(F)F)n1)CC2,5.133874928511711
4373,,,C1CN(C[C@H]2N(C(c3ccc(Nc4ncc5c(n4)-c4n(C)nc(C(=O)Nc6c(CC)cccc6CC)c4CC5)c(OC(F)(F)F)c3)=O)CCC2)CC1,4.979041878843587
4374,,,c1ccc(C(F)(F)F)c(COc2cc(-n3c4cc(OC)c(OC)cc4nc3)sc2C(O)=O)c1,8.73294075036991
4375,,,c12cc(OC)c(OC)cc1ncn2-c1cc(OCc2c(C(F)(F)F)cccc2)c(C(=O)O)s1,8.698009495838626
4376,,,COc1cc2c(ncn2-c2sc(C(=O)O)c(OCc3ccccc3C(F)(F)F)c2)cc1OC,8.709520851123031
4377,,,O=C(O)c1c(OCc2c(C(F)(F)F)cccc2)cc(-n2cnc3c2cc(OC)c(OC)c3)s1,8.645958299922757
4378,,,COc1cc2c(ncn2-c2cc(OCc3c(C(F)(F)F)cccc3)c(C(O)=O)s2)cc1OC,8.779614622097109
4379,,,c1c(-n2c3c(nc2)cc(OC)c(OC)c3)sc(C(=O)O)c1OCc1c(C(F)(F)F)cccc1,8.774938042268468
4380,,,c1(C(F)(F)F)c(COc2c(C(=O)O)sc(-n3cnc4cc(OC)c(OC)cc43)c2)cccc1,8.781816354674936
4381,,,c1c(OC)c(OC)cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c12,8.575950834762711
4382,,,FC(c1ccccc1COc1cc(-n2c3cc(OC)c(OC)cc3nc2)sc1C(=O)O)(F)F,8.803189925257758
4383,,,c1cccc(C(F)(F)F)c1[C@@H](C)Oc1cc(-n2c3c(cc(OC4CCN(C)CC4)cc3)nc2)ccc1C(N)=O,4.404900396018663
4384,,,c1c(OC2CCN(C)CC2)ccc2n(-c3ccc(C(=O)N)c(O[C@@H](c4c(C(F)(F)F)cccc4)C)c3)cnc12,4.0752207668334695
4385,,,n1cn(-c2cc(O[C@H](C)c3ccccc3C(F)(F)F)c(C(=O)N)cc2)c2c1cc(OC1CCN(C)CC1)cc2,4.277418865208432
4386,,,c1(C(N)=O)ccc(-n2c3c(nc2)cc(OC2CCN(C)CC2)cc3)cc1O[C@@H](c1ccccc1C(F)(F)F)C,4.207846421180627
4387,,,c12ccc(OC3CCN(C)CC3)cc1ncn2-c1ccc(C(N)=O)c(O[C@H](C)c2c(C(F)(F)F)cccc2)c1,4.243189693323006
4388,,,C1CC(Oc2ccc3n(-c4ccc(C(=O)N)c(O[C@H](C)c5ccccc5C(F)(F)F)c4)cnc3c2)CCN1C,4.283610906289612
4389,,,[C@@H](c1c(C(F)(F)F)cccc1)(Oc1cc(-n2c3ccc(OC4CCN(C)CC4)cc3nc2)ccc1C(=O)N)C,4.279261357382497
4390,,,O=C(c1c(O[C@H](C)c2ccccc2C(F)(F)F)cc(-n2cnc3c2ccc(OC2CCN(C)CC2)c3)cc1)N,4.278272190253104
4391,,,c1cccc(C(F)(F)F)c1[C@@H](C)Oc1cc(-n2c3c(cc(OC4CCN(C)CC4)cc3)nc2)ccc1C(N)=O,4.432240556482861
4392,,,N(c1ccc([N+](=O)[O-])cc1)c1nc(-c2cc([N+]([O-])=O)ccc2)ccn1,5.243383008951031
4393,,,N(c1ccc([N+](=O)[O-])cc1)c1nc(-c2cc([N+]([O-])=O)ccc2)ccn1,5.149343031631614
4394,,,n1c(Nc2ccc([N+]([O-])=O)cc2)nccc1-c1cc([N+]([O-])=O)ccc1,5.152566411210887
4395,,,c1([N+]([O-])=O)cccc(-c2nc(Nc3ccc([N+](=O)[O-])cc3)ncc2)c1,5.246721940626799
4396,,,c1(Nc2nccc(-c3cccc([N+]([O-])=O)c3)n2)ccc([N+](=O)[O-])cc1,5.204028200775686
4397,,,[N+](=O)([O-])c1ccc(Nc2nc(-c3cc([N+](=O)[O-])ccc3)ccn2)cc1,5.068756557991656
4398,,,c1c(Nc2nc(-c3cccc([N+]([O-])=O)c3)ccn2)ccc([N+]([O-])=O)c1,5.265927628214916
4399,,,c1([N+](=O)[O-])ccc(Nc2nccc(-c3cccc([N+]([O-])=O)c3)n2)cc1,5.062871017554894
4400,,,c1cc(Nc2nccc(-c3cc([N+](=O)[O-])ccc3)n2)ccc1[N+](=O)[O-],5.146532622553472
4401,,,c1c(-c2cc3ncc4c(n3n2)-c2ccc(OC)cc2NC(=O)C4)cccc1,4.501086162645194
4402,,,c1(OC)cc2c(cc1)-c1n3c(cc(-c4ccccc4)n3)ncc1CC(=O)N2,4.886509883879795
4403,,,n1n2c3c(cnc2cc1-c1ccccc1)CC(=O)Nc1cc(OC)ccc1-3,4.709216798556735
4404,,,N1C(=O)Cc2c(n3nc(-c4ccccc4)cc3nc2)-c2c1cc(OC)cc2,4.722909062983817
4405,,,c1cc(-c2cc3ncc4c(n3n2)-c2c(cc(OC)cc2)NC(=O)C4)ccc1,4.79449986168786
4406,,,C1c2c(n3c(cc(-c4ccccc4)n3)nc2)-c2c(cc(OC)cc2)NC1=O,4.659230425540373
4407,,,c1c2c(ccc1OC)-c1c(cnc3cc(-c4ccccc4)nn31)CC(=O)N2,4.711615423548248
4408,,,c1c2c(ccc1OC)-c1n3c(cc(-c4ccccc4)n3)ncc1CC(=O)N2,4.820021290939738
4409,,,c12c(cc(OC)cc1)NC(=O)Cc1c-2n2c(nc1)cc(-c1ccccc1)n2,4.703534064953948
4410,,,c1(OC)ccc(C(NCc2cccc(C(Nc3ccc4c(c3)CNCC4)=O)c2)=O)cc1OC,5.21788447080942
4411,,,COc1cc(C(NCc2cccc(C(Nc3ccc4c(c3)CNCC4)=O)c2)=O)ccc1OC,4.969180197024772
4412,,,N(C(=O)c1cccc(CNC(=O)c2ccc(OC)c(OC)c2)c1)c1cc2c(cc1)CCNC2,4.893444835111264
4413,,,c1(OC)ccc(C(NCc2cccc(C(Nc3ccc4c(c3)CNCC4)=O)c2)=O)cc1OC,4.989132621604728
4414,,,c1(NC(=O)c2cccc(CNC(c3cc(OC)c(OC)cc3)=O)c2)ccc2c(c1)CNCC2,4.798174638504269
4415,,,c1cc(NC(=O)c2cc(CNC(c3ccc(OC)c(OC)c3)=O)ccc2)cc2c1CCNC2,5.070886827986513
4416,,,C1NCCc2ccc(NC(c3cccc(CNC(=O)c4cc(OC)c(OC)cc4)c3)=O)cc21,4.842661230380039
4417,,,c1cc(C(Nc2ccc3c(c2)CNCC3)=O)cc(CNC(c2ccc(OC)c(OC)c2)=O)c1,4.84044422972249
4418,,,C1Cc2c(cc(NC(c3cccc(CNC(c4ccc(OC)c(OC)c4)=O)c3)=O)cc2)CN1,4.848693635771448
4419,,,[nH]1nc(C)c2c1sc(C(NCCCC)=O)c2,4.714768976957229
4420,,,c12c(C)n[nH]c1sc(C(=O)NCCCC)c2,4.7141472670499756
4421,,,c12[nH]nc(C)c1cc(C(=O)NCCCC)s2,4.722815948069222
4422,,,C(NCCCC)(=O)c1cc2c([nH]nc2C)s1,4.757873881940281
4423,,,s1c2c(cc1C(NCCCC)=O)c(C)n[nH]2,4.716765063038752
4424,,,n1c(C)c2cc(C(NCCCC)=O)sc2[nH]1,4.623180889954399
4425,,,c1c2c(C)n[nH]c2sc1C(=O)NCCCC,4.617748474743388
4426,,,c1(C(NCCCC)=O)sc2[nH]nc(C)c2c1,4.613149301870189
4427,,,C(C)CCNC(=O)c1sc2[nH]nc(C)c2c1,4.82081589521095
4428,,,c12n(nc(N)nc1)c(-c1ccccc1)nc2C,5.159404019995237
4429,,,c1(-c2ccccc2)nc(C)c2n1nc(N)nc2,4.922290897398776
4430,,,c1(C)c2cnc(N)nn2c(-c2ccccc2)n1,4.915941556716261
4431,,,Nc1ncc2n(c(-c3ccccc3)nc2C)n1,5.1015522836308
4432,,,c1(-c2ccccc2)nc(C)c2cnc(N)nn12,5.172946256580452
4433,,,Cc1c2cnc(N)nn2c(-c2ccccc2)n1,4.928856292534963
4434,,,c12c(C)nc(-c3ccccc3)n1nc(N)nc2,5.095155208091898
4435,,,c1c2n(nc(N)n1)c(-c1ccccc1)nc2C,5.119829955136533
4436,,,c1(C)c2n(nc(N)nc2)c(-c2ccccc2)n1,5.110600827756623
4437,,,c12c(nc(Nc3cc(OC)c(OC)cc3)nc1)-c1ccc(CC)cc1NC(=O)C2,7.492709689031683
4438,,,c12cnc(Nc3cc(OC)c(OC)cc3)nc1-c1ccc(CC)cc1NC(=O)C2,7.627027376409
4439,,,O(C)c1cc(Nc2ncc3c(n2)-c2c(cc(CC)cc2)NC(=O)C3)ccc1OC,7.366584698094771
4440,,,C1(=O)Nc2c(ccc(CC)c2)-c2nc(Nc3ccc(OC)c(OC)c3)ncc2C1,7.392078178018667
4441,,,COc1cc(Nc2nc3c(cn2)CC(=O)Nc2cc(CC)ccc2-3)ccc1OC,7.549325325175307
4442,,,c1c2c(ccc1CC)-c1c(cnc(Nc3cc(OC)c(OC)cc3)n1)CC(=O)N2,7.406607408141404
4443,,,c12cc(CC)ccc1-c1nc(Nc3ccc(OC)c(OC)c3)ncc1CC(=O)N2,7.419623724842379
4444,,,C(C)c1ccc2c(c1)NC(=O)Cc1c-2nc(Nc2ccc(OC)c(OC)c2)nc1,7.578320170733662
4445,,,c12c(cnc(Nc3cc(OC)c(OC)cc3)n1)CC(=O)Nc1c-2ccc(CC)c1,7.702292404884706
4446,,,c1(C(=O)N)sc(-n2cnc3c2ccc(-c2cn(CCN4CCOCC4)nc2)c3)cc1O[C@@H](c1c(Cl)cccc1)C,9.170546871014
4447,,,c1c(O[C@@H](c2c(Cl)cccc2)C)c(C(=O)N)sc1-n1c2ccc(-c3cnn(CCN4CCOCC4)c3)cc2nc1,8.985167289521593
4448,,,O1CCN(CCn2cc(-c3cc4c(cc3)n(-c3sc(C(=O)N)c(O[C@H](C)c5c(Cl)cccc5)c3)cn4)cn2)CC1,8.96718087962657
4449,,,C1N(CCn2cc(-c3ccc4c(ncn4-c4sc(C(=O)N)c(O[C@@H](c5c(Cl)cccc5)C)c4)c3)cn2)CCOC1,8.893822117009604
4450,,,C1OCCN(CCn2ncc(-c3ccc4n(-c5cc(O[C@@H](c6ccccc6Cl)C)c(C(=O)N)s5)cnc4c3)c2)C1,8.915226306247572
4451,,,c1cccc([C@H](Oc2c(C(N)=O)sc(-n3c4c(cc(-c5cn(CCN6CCOCC6)nc5)cc4)nc3)c2)C)c1Cl,9.010730019056384
4452,,,c1c2c(ncn2-c2cc(O[C@H](C)c3c(Cl)cccc3)c(C(N)=O)s2)cc(-c2cnn(CCN3CCOCC3)c2)c1,9.173387666009596
4453,,,C1OCCN(CCn2ncc(-c3cc4ncn(-c5cc(O[C@@H](c6c(Cl)cccc6)C)c(C(=O)N)s5)c4cc3)c2)C1,8.886696250588743
4454,,,C1CN(CCn2ncc(-c3ccc4c(ncn4-c4sc(C(=O)N)c(O[C@@H](c5ccccc5Cl)C)c4)c3)c2)CCO1,9.022227880878036
4455,,,c1ccc([C@@H](Nc2cc3c(cn2)onc3-c2cc(C)cc(C)c2)C)cc1,6.619993866307829
4456,,,Cc1cc(C)cc(-c2noc3cnc(N[C@@H](C)c4ccccc4)cc23)c1,6.710729261061425
4457,,,c1c(-c2c3cc(N[C@@H](C)c4ccccc4)ncc3on2)cc(C)cc1C,6.397653026284547
4458,,,c1c(-c2noc3cnc(N[C@@H](C)c4ccccc4)cc32)cc(C)cc1C,6.400829660877085
4459,,,N([C@H](c1ccccc1)C)c1cc2c(-c3cc(C)cc(C)c3)noc2cn1,6.474611694958073
4460,,,c1c(C)cc(C)cc1-c1c2c(cnc(N[C@H](c3ccccc3)C)c2)on1,6.58814339076097
4461,,,c12c(-c3cc(C)cc(C)c3)noc1cnc(N[C@H](c1ccccc1)C)c2,6.397251417285744
4462,,,Cc1cc(C)cc(-c2noc3cnc(N[C@H](c4ccccc4)C)cc32)c1,6.534309638600534
4463,,,c1(-c2cc(C)cc(C)c2)c2c(cnc(N[C@H](c3ccccc3)C)c2)on1,6.429351337417553
4464,,,c1(OC(c2c(C(F)(F)F)cccc2)C)c(C(=O)N)ccc(-c2nc(-c3cc(CN(C)C)ccc3)cnc2N)c1,4.818967839065756
4465,,,c1(C(F)(F)F)c(C(C)Oc2cc(-c3c(N)ncc(-c4cccc(CN(C)C)c4)n3)ccc2C(N)=O)cccc1,5.0645688522158645
4466,,,c1(-c2cnc(N)c(-c3cc(OC(C)c4c(C(F)(F)F)cccc4)c(C(N)=O)cc3)n2)cc(CN(C)C)ccc1,4.768533288790737
4467,,,c1cc(C(N)=O)c(OC(c2c(C(F)(F)F)cccc2)C)cc1-c1c(N)ncc(-c2cccc(CN(C)C)c2)n1,4.9040628704291205
4468,,,C(C)(Oc1c(C(N)=O)ccc(-c2c(N)ncc(-c3cccc(CN(C)C)c3)n2)c1)c1c(C(F)(F)F)cccc1,4.8901480337494885
4469,,,c1ccc(-c2nc(-c3ccc(C(=O)N)c(OC(c4ccccc4C(F)(F)F)C)c3)c(N)nc2)cc1CN(C)C,4.782828943649628
4470,,,c1(-c2c(N)ncc(-c3cccc(CN(C)C)c3)n2)cc(OC(C)c2ccccc2C(F)(F)F)c(C(N)=O)cc1,5.019052457891339
4471,,,FC(F)(c1ccccc1C(C)Oc1c(C(N)=O)ccc(-c2c(N)ncc(-c3cc(CN(C)C)ccc3)n2)c1)F,4.8069413733198045
4472,,,C(F)(c1ccccc1C(Oc1cc(-c2c(N)ncc(-c3cccc(CN(C)C)c3)n2)ccc1C(N)=O)C)(F)F,5.168661088106099
4473,,,C1CCCCC1Nc1nc(Nc2ccc(N3CCOCC3)cc2)nc2[nH]cnc12,5.0841647764896285
4474,,,n1c2c(nc[nH]2)c(NC2CCCCC2)nc1Nc1ccc(N2CCOCC2)cc1,5.599727406715651
4475,,,c12c([nH]cn1)nc(Nc1ccc(N3CCOCC3)cc1)nc2NC1CCCCC1,5.374423569539874
4476,,,C1(Nc2nc(Nc3ccc(N4CCOCC4)cc3)nc3[nH]cnc32)CCCCC1,5.309332520299916
4477,,,c1(Nc2ccc(N3CCOCC3)cc2)nc(NC2CCCCC2)c2c([nH]cn2)n1,5.192865293414053
4478,,,[nH]1cnc2c1nc(Nc1ccc(N3CCOCC3)cc1)nc2NC1CCCCC1,5.271221672089409
4479,,,c1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2c(n1)[nH]cn2,5.276076345281407
4480,,,c1c(Nc2nc3[nH]cnc3c(NC3CCCCC3)n2)ccc(N2CCOCC2)c1,5.253118740037144
4481,,,c1(Nc2nc3[nH]cnc3c(NC3CCCCC3)n2)ccc(N2CCOCC2)cc1,5.223597522486215
4482,,,O([C@H](C)c1c(Cl)cccc1)c1c(C(N)=O)sc(-n2c3cc(-c4cnn(C)c4)ccc3nc2)c1,9.062961565218538
4483,,,n1cc(-c2ccc3c(c2)n(-c2sc(C(=O)N)c(O[C@@H](c4c(Cl)cccc4)C)c2)cn3)cn1C,9.033449163083032
4484,,,c12c(cc(-c3cnn(C)c3)cc1)n(-c1cc(O[C@@H](c3c(Cl)cccc3)C)c(C(=O)N)s1)cn2,9.093149556484072
4485,,,c1([C@H](Oc2cc(-n3c4c(ccc(-c5cnn(C)c5)c4)nc3)sc2C(=O)N)C)c(Cl)cccc1,8.94291113681013
4486,,,[C@@H](C)(c1ccccc1Cl)Oc1c(C(=O)N)sc(-n2c3c(nc2)ccc(-c2cn(C)nc2)c3)c1,8.979267188664574
4487,,,c1c(-c2cc3c(ncn3-c3sc(C(N)=O)c(O[C@@H](c4ccccc4Cl)C)c3)cc2)cn(C)n1,8.968783612862286
4488,,,C[C@@H](Oc1c(C(=O)N)sc(-n2cnc3ccc(-c4cnn(C)c4)cc23)c1)c1c(Cl)cccc1,9.105852637936952
4489,,,c1(C(N)=O)sc(-n2c3c(nc2)ccc(-c2cn(C)nc2)c3)cc1O[C@H](C)c1c(Cl)cccc1,9.12721045551524
4490,,,c12ccc(-c3cnn(C)c3)cc1n(-c1cc(O[C@@H](c3c(Cl)cccc3)C)c(C(N)=O)s1)cn2,9.000737968506717
4491,,,N1c2cc(Cl)ccc2-c2c(cnc(Nc3c(OC)c(CCCN(C)C)ccc3)n2)CC1=S,6.496707795363737
